created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-16 08:00:07+00:00,RT @republic: India to send medical supplies to China to combat Coronavirus https://t.co/6VmqwdYhvc,MiteshPatel1411,ahmadabad city india,"Proud Indian, Proud Hindu. 
सनातन धर्म से बड़ा कोई धर्म नहीं. 
सिर्फ राष्ट्रवादी ही फोलो करें.",856,1613.0,22631.0,False,India to send medical supplies to China to combat Coronavirus https://t.co/6VmqwdYhvc
2020-02-16 08:00:09+00:00,"RT @nisheethsharan: Dear Delhi
You have chosen to become the Wuhan of politics. Good wishes.

But please, please keep that contagious virus…",Pobbathi_Venku,hyderabad india,"Pls donate to #BharatKeVeer
https://t.co/WhEMe2bnaW",580,3452.0,315884.0,False,"Dear Delhi
You have chosen to become the Wuhan of politics. Good wishes.

But please, please keep that contagious virus to NCR.
Thank you
Rest of India"
2020-02-16 08:00:11+00:00,RT Sharanyashettyy: Did corona outbreak happen early in Jamia? That students were wearing masks in the library? https://t.co/mdN6QZN7hn,sahilkhurana09,new delhi india,"Creative Designer (Graphics, Web, Ui &UX) (Namo Modi ji)Followed by PM Narendra Modi Ji https://t.co/hotpWfqw9s",2951,127.0,78202.0,False,
2020-02-16 08:00:16+00:00,"RT @graham_euan: While America has been busy pulling back from global institutions, China has maximised its influence over UN machinery. Th…",kalt_mozart,new delhi india,"Gigantic appetite to know the world around me
#Sehnsucht
[Food, Fete et Foreign policy]",92,1602.0,6614.0,False,"While America has been busy pulling back from global institutions, China has maximised its influence over UN machinery. The CCP abhors a vacuum. That’s been obvious for a while, but recent events at ICAO/WHO have demonstrated alarming levels of organisational capture."
2020-02-16 08:00:19+00:00,"RT @drthomasisaac: Just as in the case of Nipah, Kerala has won battle with Corona Virus. All the 3 patients identified have been confirmed…",Afrid_07,kerala india,"Future Engineer, Proud Gooner❤ Football Analyst and Debatist😂😜",246,532.0,1300.0,False,"Just as in the case of Nipah, Kerala has won battle with Corona Virus. All the 3 patients identified have been confirmed by Central authorities to have fully recovered. No case of secondary spread. Number under quarantine observation drastically coming down.Congats Health Dept."
2020-02-16 08:00:22+00:00,RT @facenfacts: Coronavirus Death Toll In China Jumps To Over 1500?-https://t.co/Z7A1oztw31,amiypandey,chandauli india,"Journalist,Author,Online Digital Media,Website, Electronic Media/Advocate",190,62.0,20629.0,False,Coronavirus Death Toll In China Jumps To Over 1500?-https://t.co/Z7A1oztw31
2020-02-16 08:00:32+00:00,This footage is from a cctv cam.. Why only the police action footage is seen/available.. The previous footage from cctv would easily show how much earlier these so called 'senior' student came to lib. Or thy just waltzed in to hid after their cowardly acts of pilaging. https://t.co/xu6v1oOyk4,UVerekar,maharashtra india,"Spiritual seeker, against Biased views,for India developed,  a social work enthusiasts,  avoiding  Hipocrits, loves science, generates new ideas",83,574.0,8463.0,False,
2020-02-16 08:00:39+00:00,"RT @callumtwalker: What do you mean ""Finally""?",DeepShitZZzzz,goa india,"एक कटिंग चाय...
आधी जली सिगरेट...
और बेवज़ह के ख़यालो का धुंआ...",601,176.0,21303.0,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
2020-02-16 08:00:40+00:00,@vivekagnihotri So much aware about health.. using mask at library.. answer to corona.. 🤣🤣,Sachin43197799,pune india,"medico,nationalist 🇮🇳",46,141.0,1035.0,False,
2020-02-16 08:00:42+00:00,"Diagnosis has emerged as one of the major stumbling blocks in getting #coronavirus under control in Hubei.

Ye convalesced at home after his 2nd hospital visit - not knowing if he had the virus or not. Overnight, his condition worsened.

Read more: https://t.co/WUlW2vuSRJ https://t.co/bHCNDL9BDs",BloombergQuint,mumbai india,"#India’s premier multi-platform #business and financial #news company.

For #BQBlue subscription queries email: support@bloombergquint.com",131523,144.0,194551.0,True,
2020-02-16 08:00:47+00:00,"RT @ShubhraDalakoti: #Coronavirus Now 69,000 Cases https://t.co/GwCIT3y69o",DelhiDecoded,india,"From the power corridors to the shanty lanes, what goes in the capital, comes here.",943,25.0,12256.0,False,"#Coronavirus Now 69,000 Cases https://t.co/GwCIT3y69o"
2020-02-16 08:00:50+00:00,"@WW3Info @CDCDirector @svscarpino @PeterHotez @mlipsitch @SunKaiyuan @JustinLessler @jon_y_huang @joshmich @T_Inglesby @rayner_julian #COVID19 epidemic hs reachd critical juncture wid whistleblowing dies&amp;1000s of dailynew infcases.#China now faces intl vilificatn 4 coverups,lies&amp;repressn fanning d flames of its spread.5M exodus ws facilitated by delayed quarantine delivering virus all over country&amp;Overseas(1/2)",HarshaleeLokha2,mumbai india,Proud Indian. Staunch believer in GOD. Pediatrician by profession,399,425.0,731.0,False,
2020-02-16 08:00:51+00:00,RT @palkisu: Google maps shows Kashmir border disputed if you log in outside India. The same Google succumbed to China to build a censored…,Praveenshindhe,india,"Hindustani 🇮🇳
धैर्यं सर्वत्र साधनम् ||",313,302.0,32007.0,False,"Google maps shows Kashmir border disputed if you log in outside India. The same Google succumbed to China to build a censored search engine, but won’t respect India’s borders. If you cannot safeguard your territorial integrity online, how will you do it on the ground? https://t.co/XCPSqLeCKM"
2020-02-16 08:00:59+00:00,RT @varinder_bansal: Zydus Cadila launches research programme to develop vaccine for coronavirus https://t.co/plEH8ceAP1,ishivmuni,gadhinglaj india,Equity Trader / Investor ( The traders that survive all have one thing in common. They didn't quit.),867,349.0,24584.0,False,Zydus Cadila launches research programme to develop vaccine for coronavirus https://t.co/plEH8ceAP1
2020-02-16 08:01:04+00:00,#UnlimitedDistribution | Unlimited Releases | Pre-Order Setup | Barcodes &amp; ISRCs | Phone Support | Playlist Pitching | Distribution To Asia inc China | Distribution To Dance Stores | YouTube &amp; Monetisation | ₹1800 A YEAR https://t.co/1ROP74Pbxe  #musicdistribution #music https://t.co/9M2Q1tgbbB,HorusMusicIndia,mumbai india,"Sell your music online to hundreds of stores around the world with our bespoke digital #MusicDistribution, #MusicPublishing and #MusicMarketing services.",312,307.0,6016.0,False,
2020-02-16 08:01:08+00:00,"RT @Being_Humor: Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️",Dharmeshgamit10,india,Jago..Jagao... Hindu Rashtra n sahi Hindu Bharat me Shanti or Surakshit mehsoos kare aisa to karo,3888,4846.0,39022.0,False,"Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️ https://t.co/VcKTRX6HtU"
2020-02-16 08:01:09+00:00,"RT @amritabhinder: American novelist Dean Koontz wrote the novel, a thriller, “The Eyes of the Darkness” in 1981 – it is about a virus call…",Pobbathi_Venku,hyderabad india,"Pls donate to #BharatKeVeer
https://t.co/WhEMe2bnaW",580,3452.0,315884.0,False,"American novelist Dean Koontz wrote the novel, a thriller, “The Eyes of the Darkness” in 1981 – it is about a virus called “Wuhan-400” developed by Chinese scientists at bio laboratory in, well, Wuhan. https://t.co/CkBicKCZfS"
2020-02-16 08:01:10+00:00,"Wuhan evacuation flights :PM Modi appreciates AirIndia,health ministry officials

via MyNt https://t.co/GHpy22QLJh",BJP_Pradeesh,tamil nadu india,"Vellore Vibag, IT Cell & Social Media, Bharatiya Janata Party, Tamil Nadu",119,861.0,8729.0,False,
2020-02-16 08:01:13+00:00,"RT @VijayDasPawar: #NoMeat_NoCoronaVirus
The only way to avoid the corona virus is to come to the shelter of Saint Rampal Ji Maharaj, do de…",VijayDasPawar,indore india,"...{💯% fσℓℓσω ⚡βαCκ}...                                      

                       ❤ℓιкє & 🔁ʀєтωєєт му αℓℓ тωєєтѕ...",2151,2453.0,11752.0,False,"#NoMeat_NoCoronaVirus
The only way to avoid the corona virus is to come to the shelter of Saint Rampal Ji Maharaj, do devotion in devotion, always be happy that you will not have any disease in the future because it is absolute God.
 https://t.co/nPrKegO2n9"
2020-02-16 08:01:27+00:00,"@lukeruse @ashishchauhan @ashishchauhan Pls retweet some positive things also. Today, china has released 9435 infected civilians today",mohtavijay,new delhi india,"Chartered Accountant, ICICI Bank (North Zone), Forensic Auditor(CFAFD)",87,150.0,3903.0,False,
2020-02-16 08:01:36+00:00,"RT @SuB8u: Dystopia is a part of life in parts of the world now! Over 760 million in quarantine in China now. 😢 #Coronavirus 
https://t.co/…",4abhimanyu,new delhi india,"CMO @ SabPaisa, Entrepreneur, Bestselling Author, Educator, Songwriter, Among top 100 Influential Marketing Leaders Asia 2016 listed by World Marketing Congress",409,304.0,4929.0,False,"Dystopia is a part of life in parts of the world now! Over 760 million in quarantine in China now. 😢 #Coronavirus 
https://t.co/c6ssdUGuYQ https://t.co/7ubgWHPWGE"
2020-02-16 08:01:38+00:00,"RT @Being_Humor: Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️",halli_kiran,bengaluru south india,,382,651.0,26238.0,False,"Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️ https://t.co/VcKTRX6HtU"
2020-02-16 08:01:52+00:00,"RT @ishkarnBHANDARI: India has historic opportunities to be manufacturing hub of world- 

China was in slowdown &amp; now #Coronavius , it has…",BuAk49643441,bengaluru india,"politics, current affairs, humours, knowledge, technology, sports.moody YouTuber!! rapper. follow my YouTube channel infinity solutions for exciting rap singles",35,621.0,3081.0,False,"India has historic opportunities to be manufacturing hub of world- 

China was in slowdown &amp; now #Coronavius , it has disrupted manufacturing cycles of company + scare of life.

India needs be active &amp; help these companies come to India. If we miss it this time, will disaster."
2020-02-16 08:01:53+00:00,RT @zoo_bear: WTF is this SHIT!,IdiKobuski,thoothukkudi india,பொழுது போக்க மட்டுமே இங்கு.... #நீ_எங்கே #IdiPhotography,3233,95.0,64117.0,False,WTF is this SHIT! https://t.co/FVwdz7R6ci
2020-02-16 08:02:06+00:00,coronavirus: They documented the Coronavirus crisis in Wuhan. Then they vanished - The Economic Times https://t.co/uG9dvi7pD3,grnairravinivas,india,,455,851.0,30647.0,False,
2020-02-16 08:02:16+00:00,"RT @ishkarnBHANDARI: India has historic opportunities to be manufacturing hub of world- 

China was in slowdown &amp; now #Coronavius , it has…",raiakash13,india,"Navigating Officer @ SHELL
.
PROUD INDIAN, Intolerant NATIONALIST, NaMo Bhakt for what he's been doing.",92,258.0,5340.0,False,"India has historic opportunities to be manufacturing hub of world- 

China was in slowdown &amp; now #Coronavius , it has disrupted manufacturing cycles of company + scare of life.

India needs be active &amp; help these companies come to India. If we miss it this time, will disaster."
2020-02-16 08:02:18+00:00,"NaMo News china 

China reports explosive spike in new cases of coronavirus |  https://t.co/dIxTNmMLgR",bakul_panchal_,india,"news that makes you update  of India I seaport BJP I am BJP 
@bjp.come  (Bjp Mumbai social media cell) volunteer of BJP NaMo TV App",3070,4976.0,11138.0,False,
2020-02-16 08:02:36+00:00,"RT @callumtwalker: What do you mean ""Finally""?",PJMgotTHEjams,india,*insert a good bio*,280,291.0,24515.0,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
2020-02-16 08:02:38+00:00,RT @skift: Hilton has closed more than 100 hotels in China in response to the coronavirus. The outbreak could have long-lasting effects on…,musttravelmore,bengaluru india,"45 Countries ✈

Exploring our planet one country at a time ✈

Inappropriately Curious 🙃🌸",2638,326.0,54602.0,False,"Hilton has closed more than 100 hotels in China in response to the coronavirus. The outbreak could have long-lasting effects on the hotel industry, which has already been grappling with a slowing global economy and other issues. https://t.co/K1TrTE07g1"
2020-02-16 08:02:46+00:00,"RT @Being_Humor: Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️",Drgolakiya,india,ophthalmologist,146,376.0,1345.0,False,"Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️ https://t.co/VcKTRX6HtU"
2020-02-16 08:03:06+00:00,Coronavirus outbreak: China reports drop in new cases for third consecutive day https://t.co/wLOlp84Ya1,tagtodayO,india,Breaking News | Tech News | We Retweet Knowledgeable & informative Tweet's from varios News Portals,849,1.0,19494.0,False,
2020-02-16 08:03:10+00:00,RT @RanaAyyub: Chinese authorities have acknowledged for the first time that President Xi Jinping was aware of the coronavirus outbreak nea…,reuben383,new delhi india,,47,51.0,18502.0,False,Chinese authorities have acknowledged for the first time that President Xi Jinping was aware of the coronavirus outbreak nearly two weeks before he first spoke publicly about it — and while officials at its epicenter were still playing down its dangers.  https://t.co/HiwHHyONCh
2020-02-16 08:03:12+00:00,WHO says coronavirus outbreak is still an emergency for China https://t.co/07VKUEUbHR,tagtodayO,india,Breaking News | Tech News | We Retweet Knowledgeable & informative Tweet's from varios News Portals,849,1.0,19494.0,False,
2020-02-16 08:03:13+00:00,India to send medical supplies to China to combat Coronavirus https://t.co/yyY6732BsN,tagtodayO,india,Breaking News | Tech News | We Retweet Knowledgeable & informative Tweet's from varios News Portals,849,1.0,19494.0,False,
2020-02-16 08:03:15+00:00,"RT @Being_Humor: Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️",shivshankar322,bihar india,"Never expect anything from others, just believe in yourself.. So, save yourself from getting hurted . A nationalist proud Hindu",381,1830.0,25437.0,False,"Students studying in library wearing masks 😂 

Tab to corona bhi nahi aaya tha 🤷🏻‍♂️ https://t.co/VcKTRX6HtU"
2020-02-16 08:03:18+00:00,RT swachhhyd #SwachhBharat https://t.co/bRrQetslap,SwachhBharatBot,india,"This is a bot to retweet #SwachhBharat related tweets from select accounts. To get featured, message us.",663,230.0,196525.0,False,
2020-02-16 08:03:26+00:00,"Now Read - ""U.S. Charges Huawei With Racketeering, Adding Pressure on China"" by BY DAVID MCCABE, NICOLE HONG AND KATIE BENNER via NYT https://t.co/dGj0zgXgUz United States International Relations, 5G (Wireless Communications), Industrial Espionage, Intellectual Property, Racket… https://t.co/1hHrDahDH3",jacobmani,new delhi india,,724,1769.0,10789.0,False,
