created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-05 22:13:35+00:00,"Don't worry,
My Government is working sincerely to integrate you with India again.
Peace will come sooner or later...
But in fallout of corona virus, our overriding concern should be safety of Kashmiri people. 
#Kashmir https://t.co/Gqs0Me0YAX",mj11775283,india,We are winning.,19,212,1458,False,
2020-03-05 22:14:12+00:00,RT @darth_zizou: Ebola only stayed in Africa didn’t prove itself in other nations. Corona&gt;&gt;,_Forever_Red,gurgaon india,Liverpool and all that jazz.. #YNWA #AllezAllezAllez 🎶,654,2762,26280,False,Ebola only stayed in Africa didn’t prove itself in other nations. Corona&gt;&gt; https://t.co/W3bt4GBdEb
2020-03-05 22:14:12+00:00,RT @TrifectaCap: From #SaaS to #Consumer to #China and #Softbank - learn all about the different perspectives on investing in India. Unit e…,arijitrs,gurgaon india,Venture Debt @TrifectaCap . The name's Bong. Lazy Bong. Reading and Learning.,341,413,272,False,"From #SaaS to #Consumer to #China and #Softbank - learn all about the different perspectives on investing in India. Unit economics, margins, TAM and exits - Top VCs open up at #TrifectaAnnualSummit2020 https://t.co/JbKHETXIpS"
2020-03-05 22:14:18+00:00,"RT @SadhguruJV: Virus needs Us to travel. Let us ""Beat The Virus"" with Conscious and Responsible action. Do not allow Virus to dislocate an…",amitsin30050834,karnataka india,Sadhguru SadhguruQuotes Isha IshaYogaCenter,11,19,3450,False,"Virus needs Us to travel. Let us ""Beat The Virus"" with Conscious and Responsible action. Do not allow Virus to dislocate and disrupt your lives and that of the Nation. - Sg #CoronaVirus"
2020-03-05 22:14:19+00:00,New Post from https://t.co/WNzzzBZ2gU | Coronavirus Is Proving We Need More Resilient Supply Chains https://t.co/h3UGJ8olmx,paraskaushik,new delhi india,CHRO @HindustanTimes #HR #Leadership #Transformation #Development,1105,742,4363,False,
2020-03-05 22:14:43+00:00,RT @h3h3productions: Comic Con is refusing to cancel their Seattle Convention in Mid March despite it being the epicenter of CoronaVirus in…,Pt0wN973b0iI,manhattan at a ashram in india,On a yogi path. Using @Twitter to spread #Ayurveda / #Positivity to all! #Namasté E-mail: PersonalTrainerMarcus@gmail.com,735,941,36829,False,"Comic Con is refusing to cancel their Seattle Convention in Mid March despite it being the epicenter of CoronaVirus in USA. They are bringing 100k+ people from around the country. This will be an absolute disaster if it is not stopped.

cc:@emeraldcitycon,@MayorJenny,@DrEricDing https://t.co/jx3vD50n10"
2020-03-05 22:14:49+00:00,"RT @business: #Coronavirus:
-Global cases reach 94,534
-Global death toll rises to 3,270
-Japan to quarantine people arriving from China, S…",nenajinehaji,india,,277,1014,12702,False,"#Coronavirus:
-Global cases reach 94,534
-Global death toll rises to 3,270
-Japan to quarantine people arriving from China, South Korea
-South Korea to ban export of masks starting March 6
-Multinational firms like HSBC, UBS, Nestle curb business travel
https://t.co/SWHamPoIuz https://t.co/8xPKbGPlb5"
2020-03-05 22:14:56+00:00,"https://t.co/tWcGVGptWT

New post (235 #Canadians #Among 3,500 #Passengers on #Cruise #Ship #Quarantined over #Coronavirus #Fears | #CBC ##News) has been published on isrt URL

 ...",narahari24,bengaluru india,,185,420,116271,False,
2020-03-05 22:15:03+00:00,RT @DrDenaGrayson: ⚠️Chinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is “like a combination of #SARS and #AIDS…,avadhut1972,india,,832,4975,28821,False,"⚠️Chinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is “like a combination of #SARS and #AIDS as it damages both the lungs and immune systems,” and can cause “irreversible” lung damage even if the patient survives.

@thespybrief
https://t.co/bmnu8VIf0S"
2020-03-05 22:15:39+00:00,"RT @BjymJd: Coronavirus effect: President, @PMOIndia @narendramodi, @AmitShah to skip Holi events
https://t.co/pbNp2DaC10

via NaMo App htt…",BjymJd,ahmadabad city india,"કોષાઘ્યક્ષ - બાવળા તાલુકા @BJYM /
સંયોજક - બાવળા તાલુકા @SGGRYB",531,844,25097,False,"Coronavirus effect: President, @PMOIndia @narendramodi, @AmitShah to skip Holi events
https://t.co/pbNp2DaC10

via NaMo App https://t.co/MEuZeXf1WG"
