created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-08 22:00:00+00:00,"If China should be first to produce a successful vaccine against the #coronavirus, US prestige is likely to suffer a blow 

https://t.co/oDl2bH6AWx",htTweets,india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,7597717,126,742730,True,
2020-05-08 22:00:03+00:00,RT @spectatorindex: JUST IN: Worldwide coronavirus cases pass 4 million,ojha_ivar,new delhi india,"Bharat Mata Ki Jai!!!
Vande Mataram!!!",1643,500,231358,False,JUST IN: Worldwide coronavirus cases pass 4 million
2020-05-08 22:00:04+00:00,RT @ndtv: Drug championed by US President Donald Trump for #coronavirus treatment fails another test https://t.co/u3l7vn6GZm https://t.co/R…,SilverMagicChip,new delhi india,"Surrender Modi 💩
Citizen of a beautiful country who is led by a bigoted Government.
iam pro love, pro peace, pro equality.",145,124,3697,False,Drug championed by US President Donald Trump for #coronavirus treatment fails another test https://t.co/u3l7vn6GZm https://t.co/RcbK7gDNUS
2020-05-08 22:00:09+00:00,"ETAuto | How Deere, Caterpillar kept plants running during the coronavirus outbreak https://t.co/4eYE46qJq7",ETAuto,new delhi india,"The Economic Times, The No.1 Business Daily In India, is your most trusted resource on #cars #bikes & #automobiles",28035,97,82036,False,
2020-05-08 22:00:29+00:00,RT @AyshaRenna: Huge respect for your courage &amp; compassion Dr. Zahid. Duas.,yameenkhan110,delhi india,"Accountant, Manager",123,636,11292,False,Huge respect for your courage &amp; compassion Dr. Zahid. Duas. https://t.co/0gyxp0Ymb9
2020-05-08 22:00:30+00:00,RT @Acosta: Just got tested again. WH providing COVID-19 tests to members of press after Pence press sec tested positive.,shantihp,hyderabad india,"An engineering graduate, a software professional, tech enthusiast, blogger, thinker, and most of all....- a student for life :)",359,550,61320,False,Just got tested again. WH providing COVID-19 tests to members of press after Pence press sec tested positive.
2020-05-08 22:00:33+00:00,"RT @GauravPandhi: PM Modi is the only leader of any Covid19 effected country in the world who is HIDING away from public, not answering any…",abhijeet0284,india,A Nature Lover..Love Traveling..A Free Bird..Interested in Politics but not in Political Party..BBM PIN: 2B81B738  Email- abhijeet0284@gmail.com,1434,1969,64970,False,"PM Modi is the only leader of any Covid19 effected country in the world who is HIDING away from public, not answering any questions.

NARENDRA MODI MUST ADDRESS HIS FIRST PRESS CONFERENCE NOW. No more bhashan!"
2020-05-08 22:00:34+00:00,Data | Sudden spike in cases results in fastest COVID-19 doubling rate in Punjab in the past week https://t.co/pKCwT9Hbe9,ChaharDaya,new delhi india,take country to another world!!#quitters#neva#win!!,16,2,5364,False,
2020-05-08 22:00:36+00:00,"RT @hiambuj: Corona was NOT in Modi's control.

- Closing airports in Feb was. He was busy in Namaste Trump
- Preparing a plan in March was…",monyerhoney,pune india,"Music Junkie, Violinist, Data Scientist,Non religious.",44,207,3405,False,"Corona was NOT in Modi's control.

- Closing airports in Feb was. He was busy in Namaste Trump
- Preparing a plan in March was. He was toppling MP govt
- Getting enough testing kits &amp; PPE in Apr was
- Giving package in Apr was
- Moving migrants home in Apr was

MODI FAILED INDIA."
2020-05-08 22:00:52+00:00,"RT @jamewils: ROFL .............Because Prime Minister Modi attending press conference on a daily basis since the lockdown, so Mamata Baner…",KiranPadmanabha,bangalore india,,77,817,21616,False,"ROFL .............Because Prime Minister Modi attending press conference on a daily basis since the lockdown, so Mamata Banerjee should follow his steps https://t.co/kMtKjiJKfZ"
2020-05-08 22:01:13+00:00,RT @kanimozhi: OMG. @TheVijayMallya going to use Media Crooks tweet to further delay his arrival to India. @Dix5a,ojha_ivar,new delhi india,"Bharat Mata Ki Jai!!!
Vande Mataram!!!",1643,500,231358,False,OMG. @TheVijayMallya going to use Media Crooks tweet to further delay his arrival to India. @Dix5a https://t.co/udrjQCUZyM
2020-05-08 22:01:14+00:00,RT @GulfTimes_QATAR: #Troops deployed in Gujarat as coronavirus cases surge  https://t.co/GFEjFu8oCa,JawedAh29352914,mumbai india,"Engineering Professional, Social Worker & Activist... @PoS__community",553,674,14682,False,#Troops deployed in Gujarat as coronavirus cases surge  https://t.co/GFEjFu8oCa
2020-05-08 22:01:18+00:00,"RT @GauravPandhi: There is something terribly wrong with Home Minister Shri Amit Shah's health. At this critical juncture, when the entire…",Abdulla24488265,uttar pradesh india,Abdullah Khan,107,472,2154,False,"There is something terribly wrong with Home Minister Shri Amit Shah's health. At this critical juncture, when the entire country is in lockdown, people have the right to know about his health.

The Govt must officially release his health bulletin. I pray for his speedy recovery! https://t.co/yQAr0WDk9M"
