created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-19 00:07:55+00:00,RT @LadyVelvet_HFQ: All gatherings can increase the spread of #CoronaVirus #StayHome #StaySafe #Protect #Avoidance https://t.co/bdbLpW7y9c,GMDSHAHIDANSARI,garhwa india,Jharkhand Ranchi,1419,4307,54570,False,All gatherings can increase the spread of #CoronaVirus #StayHome #StaySafe #Protect #Avoidance https://t.co/bdbLpW7y9c
2020-04-19 00:08:03+00:00,"#CoronaVirusus California Gov. Gavin Newsom said on Saturday that the state has secured 10,974 hotel rooms and 5,025 rooms from Motel 6 in 19 counties for #homeless residents  #CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #usa #california #motel6 #hotels",MusafirNamah,new york us delhi india,"Latest tourism news, views, policy, information, travel tips, inspiration and ideas about India and all that is Indian globally.",2997,486,30484,False,
2020-04-19 00:08:15+00:00,RT @UPRVPAS_GZB: A unique protocol is successfully implemented at every substation by Er.Rakesh Kumar #CE to protect Team GZB from #COVID19…,edd3loni,ghaziabad india,,561,782,3343,False,"A unique protocol is successfully implemented at every substation by Er.Rakesh Kumar #CE to protect Team GZB from #COVID19.Team is performing the duty diligently as #FrontlineWarriors by providing uninterrupted power supply during #lockdown @MdPvvnl @ptshrikant
#IndiaFightsCorona https://t.co/pjOL0U0Tba"
2020-04-19 00:08:16+00:00,Super GM https://t.co/cgnY0ISTzD,PriyangshuGupta,kolkata india,"ishq hai ishq hai, haan yahi ishq hai",233,343,5138,False,
2020-04-19 00:08:17+00:00,RT @SagarChoudhary_: Proud feeling. One Bhim is all this hate spreading nation needs to remind it how sick it has become.,DrJaihind,jhajjar haryana india,"Humanity is facing d gravest challenge ever in history.Mankind vs the Evil 😈👹 Virus. Armageddon War. All Homo Sapiens be United.Forget Race, Nation, Religion.",4137,2646,21559,False,Proud feeling. One Bhim is all this hate spreading nation needs to remind it how sick it has become. https://t.co/cdRa5YBSX0
2020-04-19 00:08:21+00:00,"Show your support now for #TogetherAtHome with @GlblCtzn. Join @WHO in its fight against COVID-19.

ONE WORLD: TOGETHER AT HOME LIVE NOW on @justvoot, @ComedyCentralIn, @Vh1India and  @colors_infinity.

#HealthForAll #Coronavirus https://t.co/XSLjtBAZks",justvoot,mumbai india,"Ruk-ruk ke toh train chalti hai, entertainment #NonStopNew hona chahiye.
Write in your queries to support@voot.com.",202251,79,8720,True,
2020-04-19 00:08:31+00:00,RT @sardesairajdeep: No issues with Kota students taken in buses to their homes in UP but why shouldn’t migrant workers get same benefit? T…,Choudhary06Amit,delhi india,what you see depends on what you are looking for.....,164,1049,21243,False,"No issues with Kota students taken in buses to their homes in UP but why shouldn’t migrant workers get same benefit? They don’t have a voice in media,so they hit the street to protest and then are accused of violating lockdown! Can’t have diff rules: all are Indian citizens!"
2020-04-19 00:08:32+00:00,"RT @PrimeVideoIN: The One World: #TogetherAtHome is now LIVE. Join us to support the @WHO in the global fight to end COVID-19.
No Prime mem…",KannaLeader,andhra pradesh india,cool,101,329,81439,False,"The One World: #TogetherAtHome is now LIVE. Join us to support the @WHO in the global fight to end COVID-19.
No Prime membership needed – We have made this free to watch for all Amazon customers. Watch now: https://t.co/6O27yEqDSp"
2020-04-19 00:08:35+00:00,"Long but must read where we are falling for not Corona but hell
@MJALSHRIKA
@LadyVelvet_HFQ
@zoo_bear
@BhimArmyChief
@DeeptimanTY
@dhruv_rathee
@karwanemohabbat
@AfreenFatima136
@FriedrichPieter
@khanthefatima
@UnofficialMahua
@paranjoygt
@SaketGokhale
@RaafidShahab
@mehdirhasan https://t.co/BUzhiqDaFj",apandit1947,new delhi india,Come along with people as we need to be heard not herd✍️,259,519,27913,False,
2020-04-19 00:08:37+00:00,RT @IndiainSwiss: INDIAN TRICOLOR ON THE MATTERHORN MOUNTAIN: Indian Tricolor of more than 1000 meters in size projected on Matterhorn Moun…,JyotirmayS9,india,"independent,caring,thoughtful",15,83,81,False,"INDIAN TRICOLOR ON THE MATTERHORN MOUNTAIN: Indian Tricolor of more than 1000 meters in size projected on Matterhorn Mountain, Zermatt, Switzerland to express Solidarity to all Indians in the fight against COVID 19.  A big Thank You to @zermatt_tourism for the gesture. @MEAIndia https://t.co/y4diNDSlT9"
