created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-08 01:15:57+00:00,@Gautaamm Reference : Whatsapp. Did you not get the forward that said ‘Chinese eat all non veg and gave birth to corona’? Tch tch.,rgokul,coimbatore india,"Founding member, @nfnlabs, @slashdr. Cutting edge mobile and web design + development. Primary health: here we come.",3574,488,83140,False,
2020-03-08 01:16:26+00:00,Waking up for a new day with no corona is a blessing,jain11gaurav,incredible india pune abad,RANDOM INDIAN BOY || I THINK I SHOULD RETIRE FROM TWITTER,1952,849,77492,False,
2020-03-08 01:16:31+00:00,"#BENGALURU: Amid the coronavirus scare, shopkeepers are charging extra prices for the masks and sanitisers. To fight the crisis, the state govt has come forward to set up a special task force who can check on those selling at higher prices. @santwana99
https://t.co/JrZyDyiOGa",XpressBengaluru,bengaluru india,"Official handle of The New Indian Express (Karnataka). For Breaking News & Alerts , Interesting Stories , News bulletin & News analysis, Follow @XpressBengaluru",12034,83,20423,True,
2020-03-08 01:16:41+00:00,RT @ernchang: We have ONE flocked swab remaining in our GP clinic in VIC for n/pharyngeal swabbing for SARS-CoV-2 RT-PCR. Both Melb Path an…,rambogunner,chennai india,News Entertainment YouTube,6,62,1206,False,We have ONE flocked swab remaining in our GP clinic in VIC for n/pharyngeal swabbing for SARS-CoV-2 RT-PCR. Both Melb Path and Aust Clinical Labs have explicitly stated they will not swab at their collection  centres. Well resourced? #flabbergaslighting #covid19australia
2020-03-08 01:16:45+00:00,"RT @DrDenaGrayson: 🚨BREAKING: #Italy may lock down entire sections in its north and restrict movement for 25% of its population, as #corona…",gunaseelan_r,bengaluru india,"@AmazonIndia building Echo/Alexa, Formerly Founder @Houzify,  Alumni @Inmobi @OnmobileGlobal @Honeywell",261,277,548,False,"🚨BREAKING: #Italy may lock down entire sections in its north and restrict movement for 25% of its population, as #coronavirus cases more than DOUBLED from 2,500 to &gt;5,800 in 3 days.

Expect major closures in the US soon.

#CoronavirusOutbreak #COVID19 
https://t.co/4zlOfbx8bR"
2020-03-08 01:16:49+00:00,RT @Daily_Express: Italy puts 10 million on LOCKDOWN with even funerals band to fight coronavirus spread https://t.co/JBZCvR4eS9 https://t.…,sajeed75sh,india,"Never let your memories be greater than your dreams. Retweets/Likes are not endorsements,believes in unbiased constructive communication.
KKR,Barcelona,Tennis.",220,1320,28940,False,Italy puts 10 million on LOCKDOWN with even funerals band to fight coronavirus spread https://t.co/JBZCvR4eS9 https://t.co/5WRguZBdNx
2020-03-08 01:16:51+00:00,"RT @mredwards: I've heard that coronavirus is going to cause a massive shortage of books, which will be essential when we're all stuck at h…",PKhanghta,new delhi india,Balancing ‘pessimism of the intellect with optimism of the will.’ Leads strategy @csf_india and builds system-change organisations during working hours,428,1148,5078,False,"I've heard that coronavirus is going to cause a massive shortage of books, which will be essential when we're all stuck at home, so it's very important for everyone to rush out and start panic-buying novels. Thank you."
2020-03-08 01:16:58+00:00,RT @anandmahindra: Humour is often the best antidote to the worries of the world. After I tweeted about how COVID-19 would accelerate the t…,sreeraajj,hyderabad india,#MUFC #FEDERER #FERRARI,230,769,13008,False,"Humour is often the best antidote to the worries of the world. After I tweeted about how COVID-19 would accelerate the trend of working from home, someone shared this consequence I hadn’t considered! 😀 https://t.co/8DB7607ZPX"
2020-03-08 01:17:13+00:00,"RT @Aakar__Patel: “Coronavirus impact: Close Taj Mahal till March end, Agra Mayor urges”

“people scared of foreigners and looked at them w…",ImaazadS,mumbai india,"Was Born Free, Socialist Democratic Republic.
Free Country of Multi Diversity, Haah...(Sic) 😭😭
Tweets are Personal thoughts, RT's are not Endorsements.",324,322,105590,False,"“Coronavirus impact: Close Taj Mahal till March end, Agra Mayor urges”

“people scared of foreigners and looked at them with suspicion, situation could turn nasty and tarnish India's image internationally,"" he said.

Not possible to tarnish India further.  https://t.co/eCHVLgXJhh"
2020-03-08 01:17:31+00:00,"RT @shambhusahu83: #coronavirus
#SundayThoughts 
The only solution to the corona virus… watch satsang on Sadhana Channel daily from 7:30 to…",ArunDas76162389,chhattisgarh india,,918,3533,6155,False,"#coronavirus
#SundayThoughts 
The only solution to the corona virus… watch satsang on Sadhana Channel daily from 7:30 to 8:30 pm

It is only 1 day to die… Corona virus or not… Why not do devotion… https://t.co/n2gAiZ1CYX"
2020-03-08 01:17:41+00:00,"RT @airnewsalerts: In #China, around 70 people were trapped after a hotel building collapsed in Quanzhou city today. 

According to officia…",radionews_kargi,kargil india,"Official account of Regional News Unit Kargil, All India Radio News",4378,150,7698,False,"In #China, around 70 people were trapped after a hotel building collapsed in Quanzhou city today. 

According to official media, 23 people were rescued after the 80-room hotel collapsed in Fujian Province. Rescue efforts were underway, when the reports last came in. https://t.co/78Pf2UyIar"
2020-03-08 01:17:57+00:00,RT @MattLaemon: A Pakistani's take on #corona https://t.co/B8A8WPBVbS,Sanjeev61335012,bihar india,,7,165,494,False,A Pakistani's take on #corona https://t.co/B8A8WPBVbS
2020-03-08 01:18:04+00:00,"First cases of coronavirus confirmed in Kansas and Virginia.

Now 31 U.S. states reporting cases.

#CoronaVirus https://t.co/ct7sqLrYYg",Indsamachar,india,"The absolute truth is ‘Aham Brahmasmi’ rest all is relative and NEWS. News is News.We are here to help Deliver it ,not Stop it .",13410,0,24483,False,
2020-03-08 01:18:07+00:00,"RT @yexiaomao: Star Wars, for real. #coronavirus https://t.co/K53iy6Zctv",Ravindr74579928,indore india,"वेद,उपनिषद,गीता,परम ज्ञान",387,358,31801,False,"Star Wars, for real. #coronavirus https://t.co/K53iy6Zctv"
2020-03-08 01:18:12+00:00,"RT @CoronaTurkeyEN: 🇮🇹 The #coronavirus statistics of #Italy

Day-Case/Death

1-14/1
2-76/2 
3-153/3 
4-231/7 
5-374/12 
6-528/17 
7-821/21…",koolfriend4u,india,"Mechanical Engineer by Profession, Technical analyst by choice, 
இயந்திரவியல் பொறியாளர், அரசியல்& சமூக ஈடுபாடு 
🙏மனிதம் வளர்ப்போம், தமிழ் மண் காப்போம்🙏",440,787,30936,False,"🇮🇹 The #coronavirus statistics of #Italy

Day-Case/Death

1-14/1
2-76/2 
3-153/3 
4-231/7 
5-374/12 
6-528/17 
7-821/21 
8-1128/21
9-1577/34 
10-1835/52 
11-2263/79 
12-2706/107 
13-3296/148 
14-3916/197 
15-5061/233

☑️Total cases: 5883
💀Death: 233
♻️Recovered: 589 https://t.co/OcRN0BCcn4"
2020-03-08 01:18:13+00:00,"RT @Enigma7900: So i was at chemist store. A guy came to buy mask  and chemist said "" its for 290 rs"" 
The guy was like :
"" Rehne do, isse…",lost_vegabond,gaya india,"नमस्ते सदा वत्सले मातृभूमे 🇮🇳🙏
RW | Mechanical Engineer | Student | Teacher | Seeker | Loves Photography |
@IITGuwahati | @Chegg | @Cargill | @AdaniOnline",526,192,38040,False,"So i was at chemist store. A guy came to buy mask  and chemist said "" its for 290 rs"" 
The guy was like :
"" Rehne do, isse sasta to corona pdega muje "" and he left! 😂😂"
2020-03-08 01:18:14+00:00,RT @airnewsalerts: #CoronaVirus: 52 testing sites for #COVIDー19 in India https://t.co/5vtY4ANjiC,sashi_sebastian,hyderabad india,INDIAN~Nation First| Maheshbabu-Kohli-Ronaldo|,303,308,55133,False,#CoronaVirus: 52 testing sites for #COVIDー19 in India https://t.co/5vtY4ANjiC
2020-03-08 01:18:41+00:00,@safiranand The common cold is sometimes itself caused by a coronavirus,GadhaKahinKaa,kolkata india,,4,36,47,False,
