created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-27 22:03:15+00:00,RT @BMTheEquityDesk: You can’t just have 27k cases in a county of 130 cr. And if the cases were more the deaths can’t be suppressed. The lo…,sohilgupta,delhi india,Investor | Capitalist | DCE Alumnus | Ex-PayTM | Cryptocurrency | Fitness fanatic,2771,3362,23337,False,You can’t just have 27k cases in a county of 130 cr. And if the cases were more the deaths can’t be suppressed. The local admin doesn’t let you keep the body and if it does corona would have spread. So the thesis is we have far many more people with corona than what is reported.
2020-04-27 22:03:28+00:00,"@Anamsiddiqui007 @asadowaisi @TelanganaHealth @KTRTRS assessment by whom they have been getting big donations. By doing this, the government has once again put the lives of the common people at risk in an epidemic like corona in order to provide financial assistance to its business communities. With the permission of opening all",ashfun,india,Life is a lesson and I am a teacher,25,115,1959,False,
2020-04-27 22:03:41+00:00,RT @MumbaiPolice: Mumbai Police regrets to inform about the unfortunate demise of HC Shivaji Narayan Sonawane (56) from Kurla Traffic Divis…,kamilshaikh15,mumbai india,,12,24,1442,False,"Mumbai Police regrets to inform about the unfortunate demise of HC Shivaji Narayan Sonawane (56) from Kurla Traffic Division. HC Sonawane had been battling Coronavirus.

We pray for his soul to rest in peace. Our thoughts and prayers are with the Sonawane family."
2020-04-27 22:03:41+00:00,"#CoronavirusOutbreak 
#CoronavirusPandamic 
#COVID19outbreak 
#SupportIndependentJournalism 

UN: Emergency COVID Measures Should Not Violate Human Rights https://t.co/DYl20XpG7t",peacockhelp,kolkata india,It's Our Job to Tell Stories Relating to Crime Against Humanity and Human Interest Stories Across the World Without Any Ideological Preference-No Left or Right,206,605,14310,False,
2020-04-27 22:03:53+00:00,"RT @banojyotsna: Republic TV is trying to manufacture outrage that Arnab was called in for ""questioning"" in the middle of a pandemic.  

We…",Mohideen_Inc,mumbai india,Maharashtra Congress(Gen.Secretary-Min.dept.) MRCC Gen.Secretary-Vichar Vibhag & NHRSJC. Secretary - Central Advisory Board - India) RT’s not endorsements.,302,488,4057,False,"Republic TV is trying to manufacture outrage that Arnab was called in for ""questioning"" in the middle of a pandemic.  

Well, students of Jamia Millia Islamia have been jailed in the middle of a pandemic under draconian laws. One of them is a pregnant woman! #StopTargetingJMI"
2020-04-27 22:04:07+00:00,"RT @Real_Deshbhak: ""Saving One Life Is As If Saving
Whole Of Humanity""

Tablighi members who have recovered,pledge 2 donate plasma 2 save t…",ariftop32,dhanbad india,"love to eat, like to make food., Electrical engineer,",163,617,9869,False,"""Saving One Life Is As If Saving
Whole Of Humanity""

Tablighi members who have recovered,pledge 2 donate plasma 2 save the lives of other COVID19 patients.
This is our India.Let’s fight the hate together to rebuild love n harmony.

@HansrajMeena
#तब्लीगी_जमात_पर_गर्व_है https://t.co/i62da2M19b"
2020-04-27 22:04:33+00:00,RT @Reuters: Italy wants to reopen. Businesses ask: where's the money? https://t.co/HhAMW8FKOy https://t.co/gFtVu3LMcd,MKhan34664720,india,Wanderer Foodie,5,113,3799,False,Italy wants to reopen. Businesses ask: where's the money? https://t.co/HhAMW8FKOy https://t.co/gFtVu3LMcd
2020-04-27 22:04:35+00:00,"RT @Joydas: The Covid Rapid Test Kit Scam - Somebody thought - Pandemic hai, benefit le sakte hai https://t.co/k7FZmdXx9x",DrTahirZaidi,lucknow india,"Eye surgeon, kavi, keen follower of Political entertainment , cricket and tennis. Founder n Managing member #AjKShbd",12102,666,112358,False,"The Covid Rapid Test Kit Scam - Somebody thought - Pandemic hai, benefit le sakte hai https://t.co/k7FZmdXx9x"
2020-04-27 22:04:36+00:00,"RT @RahulGandhi: Experts agree that mass random testing is the key to beating Corona. In India, a bottle neck is stopping us from scaling t…",e06818f86405477,gurgaon india,🅼🅱🅰 🅹🅽🆃🆄🅷🆁 (🅷🅰🅳🆁🅸🅱🅰🅳.),95,1273,2352,False,"Experts agree that mass random testing is the key to beating Corona. In India, a bottle neck is stopping us from scaling testing from the current 40,000 per day to 1 lakh tests a day, for which test kits are already in stock.  

PM needs to act fast &amp; clear the bottleneck."
2020-04-27 22:04:41+00:00,RT @sidharth_shukla: To All #animallovers we pledge to support ...due to #Lockdown #straydogs facing problems in such troubled times pl Fee…,KyunHoGayaNa,india,Doctor|Ambivert|Wanderer|Seeker|orophile|🐾🎶🎶♍,161,139,11035,False,To All #animallovers we pledge to support ...due to #Lockdown #straydogs facing problems in such troubled times pl Feel free to contact @bhamlafoundatio Mr Meraj  #HappyToHelp @AUthackrey @asifbhamlaa https://t.co/ggHgYDcsmd
