created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-13 21:10:18+00:00,"RT @OpIndia_com: One-time emergency measures for Atmanirbhar Bharat to make India a self-reliant global superpower

https://t.co/cvy0cuPY5W",KumarHotice,lucknow india,"Scorpion♏
I rely on my damn self.🔥
।।हर कतरे में भगवा।।🚩
💕Dil se Bihari❤️Ali Zaryoun✌️",97,145,4997,False,"One-time emergency measures for Atmanirbhar Bharat to make India a self-reliant global superpower

https://t.co/cvy0cuPY5W"
2020-05-13 21:10:19+00:00,RT @atti_cus: 🙏🏾 Another INC Chief Minister transparently declares amount received,imSaleemalikhan,bangalore india,,75,270,40408,False,🙏🏾 Another INC Chief Minister transparently declares amount received https://t.co/esyELuylRI
2020-05-13 21:10:26+00:00,RT @svaradarajan: Assaults on media freedom have become a pandemic  https://t.co/4pA49vGXxW via @thewire_in,bangalorienINC,india,Congressman || Die hard Rahul Dravid and Rahul Gandhi fan || Proud of MMS and Nehru || Not here to join politics|| Just to make my voice count|| Engineer,435,641,50617,False,Assaults on media freedom have become a pandemic  https://t.co/4pA49vGXxW via @thewire_in
2020-05-13 21:10:28+00:00,RT @ANI: PM CARES Fund Trust allocates Rs. 3100 Crore for fight against COVID-19: Prime Minister's Office https://t.co/xQExdXKwwA,SarjuBhandari11,lucknow india,,6,134,77,False,PM CARES Fund Trust allocates Rs. 3100 Crore for fight against COVID-19: Prime Minister's Office https://t.co/xQExdXKwwA
2020-05-13 21:10:34+00:00,RT @abuasimazmi: It's painful to see #MigrantLabourers travelling along with their families with no #SocialDistancing being followed by foo…,awais_chaikh,maharashtra india,you can love your country without having to love your government,121,86,1574,False,"It's painful to see #MigrantLabourers travelling along with their families with no #SocialDistancing being followed by foot, bus &amp; trains. Wait-listed are forced to pay bribe. Incase anyone facing difficulties in travel please contact us on 9869999910 / 9820891689, we will assist https://t.co/yfoSdR31NZ"
2020-05-13 21:10:35+00:00,"A very meaningful sarcasm image
#COVIDー19 https://t.co/K9CyA4ad2E",abhinit_ankit,bihar india,"यांत्रिक इंजीनियर ⚙️ भारतीय 🇮🇳
(सिंह इज किंग)
बिहारी ✌
Tweets personal opinion .",67,127,541,False,
2020-05-13 21:10:36+00:00,"RT @knowthenation: Communal clashes erupted in West Bengal's Telinipara, Hooghly amid coronavirus crisis. Houses of Hindus were set on fire…",shrivendra,new delhi india,,18,167,226,False,"Communal clashes erupted in West Bengal's Telinipara, Hooghly amid coronavirus crisis. Houses of Hindus were set on fire while the state stood by as mute spectators.

Bengal is burning &amp; Mamata Banerjee is nowhere in sight!

#WestBengal #MamataBanerjee #मरता_हिन्दू_जलता_बंगाल https://t.co/5TbqKWapkQ"
2020-05-13 21:10:45+00:00,"RT @NorbertElekes: NEW: Coronavirus may become endemic and may never go away, WHO says.",shanmugam_18,india,TRUTH,6667,2927,701468,False,"NEW: Coronavirus may become endemic and may never go away, WHO says."
2020-05-13 21:10:51+00:00,"RT @SalmanNizami_: 74,281 Coronavirus cases in India.

And see what 'tablighis' are doing! https://t.co/erK6NX2KJb",Indian_4Justice,india canada usa,Indian at heart! Free thinker! Bhakt of no one! Will lend voice against injustice regardless of who is the target!,1225,1841,22240,False,"74,281 Coronavirus cases in India.

And see what 'tablighis' are doing! https://t.co/erK6NX2KJb"
2020-05-13 21:10:58+00:00,"RT @BBCAfrica: Is the mask you're wearing protecting you against #Covid19?

We break down what you need to know about the protection face m…",KamalCheema19,gurgaon india,by d way :),180,110,5862,False,"Is the mask you're wearing protecting you against #Covid19?

We break down what you need to know about the protection face masks offer - and how to tell an effective mask from a fake one. https://t.co/Sp8Oqe22yH"
