created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-10 20:05:43+00:00,"RT @muglikar_: *me standing at chai tapri*

4 ppl are talking about Corona virus cases in Pune. One of them is intensely listening. 

Sudde…",shashank_ftba,bela pratapgarh india,"Friends, Family, Nation",141,518,40092,False,"*me standing at chai tapri*

4 ppl are talking about Corona virus cases in Pune. One of them is intensely listening. 

Suddenly he spits 2 litres of Gutkha...

My reaction https://t.co/FV1j1rD7U5"
2020-03-10 20:05:45+00:00,RT @Laurie_Garrett: After days of pleading for test kits the #COVID19 - afflicted nursing home in Kirkland WA finally got some &amp; screened 3…,missmishma,delhi india,"Indian Express reporter, looking at cross between tech and society/politics in India; former SOAS, WSJ, CNN, Boston Globe, USA Today, AJC; SF native",2322,4371,3237,True,After days of pleading for test kits the #COVID19 - afflicted nursing home in Kirkland WA finally got some &amp; screened 35 of their residents -- 31 came back positive. https://t.co/GOE71V3nAM
2020-03-10 20:05:46+00:00,"RT @deepsealioness: No state is preparing for corona virus except kerala. I will drive down if things get worse, someone house me okay",rachelchitra,chennai india,"Bookworm, journalist, dog-lover, mom....and not necessarily in that order",1564,2699,29065,False,"No state is preparing for corona virus except kerala. I will drive down if things get worse, someone house me okay"
2020-03-10 20:05:56+00:00,"RT @AxiJ5: London coronavirus: Staff member tests positive at Great Ormond Street Hospital
Patients who have come into contact with the sta…",iamshinerk,india,"'Words are wind'. Believer in Karma. New Age/Ambient Music,World Movies and Photography enthusiast.Avid reader of Nonfiction books",2878,4412,139376,False,"London coronavirus: Staff member tests positive at Great Ormond Street Hospital
Patients who have come into contact with the staff member are being offered advice https://t.co/Z93FEOCQwu"
2020-03-10 20:05:58+00:00,"RT @htTweets: Italy has emerged as the superspreader of coronavirus disease (Covid-19) in India, with 35 of the 44 confirmed cases in the c…",PushpaChatur5,bengaluru india,"Never lie to someone who trust you. Never trust someone who lies to you. No DM (✖️)
Hrithik Roshan, Sourav Ganguly & Ayushman khurana fan",136,168,22930,False,"Italy has emerged as the superspreader of coronavirus disease (Covid-19) in India, with 35 of the 44 confirmed cases in the country being diagnosed in Italian tourists

(report by @sanchx)

https://t.co/DFI5wx8hM5"
2020-03-10 20:06:53+00:00,"RT @TusharG: There is a much greater &amp; lethal virus epidemic outbreak in our nation, it is Communal Virus, this virus posses a far greater…",imSaleemalikhan,bangalore india,,79,263,39881,False,"There is a much greater &amp; lethal virus epidemic outbreak in our nation, it is Communal Virus, this virus posses a far greater danger to our nation &amp; Gandhian Methods is the only vaccine effective against this virus, thus it is essential that Dandi Kooch happens,  I will walk."
2020-03-10 20:07:04+00:00,RT @RealJamesWoods: This from two years ago in Wuhan China...,KaminiiB,india,Nothing personal. Only one life to live your dreams. Enjoy each moments! Funny people are being followed here 😋 Working at Home 😃,2757,150,32358,False,This from two years ago in Wuhan China... https://t.co/bDjHue1Fwc
2020-03-10 20:07:22+00:00,"@rosedixontx @NancyJKoch Is this a joke, even china is not prepared this much.",iPrasoon_Singh,hyderabad india,"Power BI enthusiast, Data 📊 is ❤️",13,0,1164,False,
2020-03-10 20:07:29+00:00,"RT @BerkeleyJr: #WashingtonState Gov. Jay Inslee says #COVID19 cases could reach 64,000 by May if health officials and the public fail to c…",storyteller_ujj,puruliya india,"A teacher,a photographer,a dreamer,a fighter....Life has been harsh,but that's what life actually is...a journey through hurdles..set a goal...move forward .",78,1098,8366,False,"#WashingtonState Gov. Jay Inslee says #COVID19 cases could reach 64,000 by May if health officials and the public fail to contain the outbreak now. The state has 162 confirmed cases, but the actual number could be closer to 1,000, he said. https://t.co/ENIURrGPgr"
2020-03-10 20:07:32+00:00,"RT @Divyamshu_2010: 1). PM @narendramodi 's DhakaTrip cancelled after3coronavirus cases reported in Bangladesh.
2contain d spread of corona…",rudraashagmail1,u p india,🔱धर्म सम्राट हिन्दू 🔱 सह संचालक,2613,2960,15360,False,"1). PM @narendramodi 's DhakaTrip cancelled after3coronavirus cases reported in Bangladesh.
2contain d spread of coronavirus,D Bangladesh Govt. has decided2cancel d celebrations 4 SheikhMujiburRehman's birth centenary onMarch17. As aResult,PM Modi's visit2Dhaka hasbeen cancelled. https://t.co/geg5Gqvn7G"
