created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-27 21:03:56+00:00,Friendly countries of china like north korea not reported too many cases where as south korea ally of usa there one chinese women infected 5000 peoples one more thing before helping pakistan china wanted pakistan open border for chinese products strategy is something else #war,Singhavinash_,india,BJP 🚩🚩🚩,34,241,379,False,
2020-03-27 21:04:08+00:00,"RT @ANI: A 22-year-old male residing in Sec-30, Chandigarh with a history of travel to Dubai has been diagnosed as the 8th #COVID19 positiv…",ChandanChhilwar,noida india,"Indivisual Thinker, I lean towards Center of right. Against socialism, Communism and pseudo seculars.
Ardent fan of Prime Minister Modiji.",386,314,19832,False,"A 22-year-old male residing in Sec-30, Chandigarh with a history of travel to Dubai has been diagnosed as the 8th #COVID19 positive case in the UT, as per report received from Postgraduate Institute of Medical Education &amp; Research (PGIMER), this evening: Chandigarh Administration"
2020-03-27 21:04:14+00:00,"RT @adi17may_adi: #ChineseBioterrorism 
#ChineseVirusCorona 
@AskAnshul plz see this ...
also China deployed underwater drones in Indian Oc…",ShreeyaG,mumbai india,"24,
Beauty content creator,
I ❤️ doing edgy eye looks
IG 💕: https://t.co/Mf7N0H4Ku8
Mail: ghunavatshreeya@gmail.com",884,132,14639,False,"#ChineseBioterrorism 
#ChineseVirusCorona 
@AskAnshul plz see this ...
also China deployed underwater drones in Indian Ocean Region .. https://t.co/7WPIpKHkKB"
2020-03-27 21:04:15+00:00,"RT @Poojamadan17: Corona Delivery Boy...
Delivering Corona successfully in every Corners of the World..😷😡
#COVID2019 
#ChineseVirus19 
#Chi…",Udayshekhawat20,jaipur india,Rajput #banna,8,178,53,False,"Corona Delivery Boy...
Delivering Corona successfully in every Corners of the World..😷😡
#COVID2019 
#ChineseVirus19 
#ChineseBioterrorism
#StayHome  #lockdown21days https://t.co/j7iD8xdSh2"
2020-03-27 21:04:16+00:00,"Lol @ the people who say Medicine isn't about politics. Or, ""you study medicine, what do you know about politics?"" https://t.co/iEffrmeLPb",Vaibhavi_A,new delhi india,I talk a lot. Feminist and proud.,290,774,17938,False,
2020-03-27 21:04:18+00:00,RT @Dix5a: Where are the @BBCNews  finding these so-called unknown indian coronavirus experts like @prkghosh to discuss the Indian govt han…,boskey0110,india,,101,189,19177,False,Where are the @BBCNews  finding these so-called unknown indian coronavirus experts like @prkghosh to discuss the Indian govt handling of #coronavirus &amp; the economy in India?! This is Fraud by the BBC on another level to produce fake news!only 10 connections on LinkedIn #COVIDIOTS https://t.co/ETnuBcMJGC
2020-03-27 21:04:21+00:00,"RT @AdityaRajKaul: Prime Minister @narendramodi individually reaching out on phone to those Indians evacuated from abroad, who are now in Q…",Shamantharaj,bengaluru india,"#IndiaFirst, Proud Bharatiya, Hindu & Kannadiga. HR Manager. Views are personal. RTs' are not endorsements. #BharatMataKiJai #JaiHind",374,234,125081,False,"Prime Minister @narendramodi individually reaching out on phone to those Indians evacuated from abroad, who are now in Quarantine Facility of Indian Army and other forces. Just incredible personal touch in this time of pandemic. More details tomorrow. 🙏"
2020-03-27 21:04:21+00:00,RT @satishacharya: Healthcare! #Coronavirus https://t.co/OmOva1YKEC,ShahirK49785813,vijayawada ap india,"Film Critic,Trade Analyst,Poet,Writer..
Studied M.B.B.S in ALL INDIA INSTITUTE OF MEDICAL SCIENCES.
FOUNDER & DIRECTOR at MAGNETUS INFOTECH",1391,310,8170,False,Healthcare! #Coronavirus https://t.co/OmOva1YKEC
2020-03-27 21:04:24+00:00,RT @RahulGandhi: The lockdown will devastate our poor &amp; weak. It will deliver a heavy blow to the India we love. India isn’t black &amp; white.…,1AmanSudan,new delhi india,"🇮🇳National Spokesperson @iyc ||MLA Candidate @inc  Rajouri Garden,Delhi ||Delegate @INCdelhi",882,679,8053,False,The lockdown will devastate our poor &amp; weak. It will deliver a heavy blow to the India we love. India isn’t black &amp; white. Our decisions have to be carefully thought through. A more nuanced &amp; compassionate approach is required to deal with this crisis. It’s still not too late. https://t.co/qZuoABfOMi
2020-03-27 21:04:32+00:00,"RT @varungandhi80: These are some ways in which I have been trying to help the people from my constituency Pilibhit, while working from hom…",IshitaYadav,new delhi india,"Love literature, films, theatre, art, music, American TV, fashion & all things Apple. Dog person. Vegetarian. Email: yadavishita@gmail.com.",45383,828,6103,True,"These are some ways in which I have been trying to help the people from my constituency Pilibhit, while working from home during this nationwide lockdown. I hope it can act as a template for all respective lawmakers to monitor the welfare of their constituents during #lockdown21. https://t.co/rpDNRJHClO"
