created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-26 17:59:54+00:00,"RT @ajitbhinder: The Chinese virus most likely leaked out of China’s Biological Warfare Lab in Wuhan.
India needs to watch out because such…",SachinsTweet,india africa uae,⚡Defence🌟Strategic Studies🌟Counter Insurgency/Terrorism♨Karma कर्म♥BeingHuman😊Proud हिन्दुस्तानी🇮🇳Respect MenInUniform🙏🌐RTaren'tEndorsements ✴NationFirst,1059,4982,49874,False,"The Chinese virus most likely leaked out of China’s Biological Warfare Lab in Wuhan.
India needs to watch out because such a weapon - in all likelihood, would be used against India.
Indian Military has held this perception of biological threat from China.
https://t.co/0zUEQTQdTz"
2020-01-26 17:59:28+00:00,"RT @dats: Updates on China's coronavirus:
- There are now 2,000 confirmed cases worldwide
- 56 people have died in China, including 4 outsi…",Blazer4Sakamoto,cochin india,"Just Chillin' Here With Ma Tweeples .
#Master
#ReleaseTheSnyderCut
#IgnoreNegativityNanba


#ReleaseTheSnyderCut",99,1045,7590,False,"Updates on China's coronavirus:
- There are now 2,000 confirmed cases worldwide
- 56 people have died in China, including 4 outside the Hubei province, where Wuhan is situation
- Virus has now affected patients in 16 territories around the world
- Canada newest country impacted https://t.co/R1zsUk9aAG"
2020-01-26 17:59:33+00:00,"RT @eyekon131: A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #Coronavir…",NaskarDebjani,howrah india,"Joonie Biased 🦀| OT7💜| Stanning BTS since 2019| Currently bias wrecked by OT7


| fan account |",601,762,26493,False,"A man from China is risking his life to spill the truth of the current situation of Wuhan, China in the middle of #CoronavirusOutbreak 

This man is seeking help from the world. Go watch before China take this video down https://t.co/7TTrNInzJ7"
2020-01-26 17:59:20+00:00,"RT @ajitbhinder: The Chinese virus most likely leaked out of China’s Biological Warfare Lab in Wuhan.
India needs to watch out because such…",AviesFelix,india,A Patriot & Sailor.,39,740,2190,False,"The Chinese virus most likely leaked out of China’s Biological Warfare Lab in Wuhan.
India needs to watch out because such a weapon - in all likelihood, would be used against India.
Indian Military has held this perception of biological threat from China.
https://t.co/0zUEQTQdTz"
2020-01-26 17:58:40+00:00,"RT @sayareakd: @howroute How come 5 million people in Wuhan escaped??? 
Chinese are authoritarian and controlled country. But they seems un…",narendrapjoshi,india,,2345,2015,376231,False,"@howroute How come 5 million people in Wuhan escaped??? 
Chinese are authoritarian and controlled country. But they seems unable to control it. Paramilitary or PLA should have come by now in streets of Wuhan. But they dont seems to understand urgency of the matter."
2020-01-26 17:58:21+00:00,"RT @NorbertElekes: Same date, different century:

2020: Wuhan coronavirus

1920: Spanish flu

1820: First cholera pandemic

1720: Great Pla…",rohanbkakde,navi mumbai india,Contemplating on life’s purpose. guidance welcomed.,72,242,3294,False,"Same date, different century:

2020: Wuhan coronavirus

1920: Spanish flu

1820: First cholera pandemic

1720: Great Plague of Marseille

1520: Aztec smallpox

#china #coronavirus"
2020-01-26 17:58:05+00:00,"The Chinese virus most likely leaked out of China’s Biological Warfare Lab in Wuhan.
India needs to watch out because such a weapon - in all likelihood, would be used against India.
Indian Military has held this perception of biological threat from China.
https://t.co/0zUEQTQdTz",ajitbhinder,gurgaon hp haryana india,"Ex Army, Administrator, Entrepreneur,carbon  projects, University Admin, One God. India First.Ardent Admirer of PM Modi. Honoured by his magnanimous follow.",15269,1042,8548,False,
2020-01-26 17:56:55+00:00,RT @TOIIndiaNews: New hotline opened for Indians in Wuhan amid offer of passage to stranded Americans https://t.co/bbvj9AORaC,Sadafsayeed,delhi india,"Indian,Father, Husband, Son,Brother,CEO of an Org focusing on financial inclusion of masses. Sufi at heart *Tweets/RT are personal,nothing to do with my company",817,767,48122,False,New hotline opened for Indians in Wuhan amid offer of passage to stranded Americans https://t.co/bbvj9AORaC
2020-01-26 17:55:37+00:00,New hotline opened for Indians in Wuhan amid offer of passage to stranded Americans https://t.co/bbvj9AORaC,TOIIndiaNews,new delhi india,Latest news from all over the country brought to by India’s No.1 digital news destination https://t.co/VSKi1mkZBr,1282548,22,244164,True,
2020-01-26 17:55:21+00:00,"RT @JaimanShashi: @vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nea…",Main_AbhiK,mumbai india,,142,357,19310,False,"@vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nearly about 300 students of India in which100 Gujrati who are stuck there due to Carona Virus.Please take necessary steps to take them back to India.Vadodara(Guj"
2020-01-26 17:54:56+00:00,"RT @CNN: China says the deadly Wuhan coronavirus can spread before symptoms show, calling into question the US strategy to contain it as a…",Jeeveshu,india,Stand-Up Comic/Actor/Host/Voice Over Artist Bookings : +919811239932 query@jeeveshu.com,17815,534,19345,True,"China says the deadly Wuhan coronavirus can spread before symptoms show, calling into question the US strategy to contain it as a new case is confirmed in California https://t.co/CmSLCmTadZ"
2020-01-26 17:52:37+00:00,"RT @faizan17222287: @narendramodi respectfully, being MBBS student living in WUHAN, CHINA. We all indian students are facing really hardtim…",ChRehanAadeez,haryana india,"Biggest Fan of Atif Aslam
Desi.....Haryanvi....😎
Desi hoon Bairan....
Anpadh konya...",7,25,436,False,"@narendramodi respectfully, being MBBS student living in WUHAN, CHINA. We all indian students are facing really hardtime here due to the Corona virus outbreak and its really severe, please help us get evacuate, we all can get infected anytime. It’s difficult to survive here. THks"
2020-01-26 17:52:32+00:00,"RT @JaimanShashi: @vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nea…",LocalGuy5,india,"Video Tutorials on Technology,Internet,Android,Networking,IT,Computer,Software,Programming,DIY Project,Internet of Things (IOT),3G,4G
http://t.co/iaLaXmvfSc",71,1822,798,False,"@vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nearly about 300 students of India in which100 Gujrati who are stuck there due to Carona Virus.Please take necessary steps to take them back to India.Vadodara(Guj"
2020-01-26 17:52:07+00:00,"RT @JaimanShashi: @vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nea…",skiyer77,india,"Professionaly into Shipping, learning kid in challenges of shipping, ethical to the core, ardent follower of global current affairs",202,945,82615,False,"@vijayrupanibjp My daughter Shreya Jaiman is studying in Hubei University for MBBS, in Wuhan city of China. There are nearly about 300 students of India in which100 Gujrati who are stuck there due to Carona Virus.Please take necessary steps to take them back to India.Vadodara(Guj"
2020-01-26 17:52:12+00:00,"RT @RT_com: Scientists link new #coronavirus to bats. Soup made from the flying mammal is a popular dish in #Wuhan, #China – the origin of…",PrasunSG,india,"A Troubleshooter.Likes N/W with the pple & spreading +tive vibes.Wants to clear the mess out of system.RTs,Likes r nt endorsement.",313,1106,29468,False,"Scientists link new #coronavirus to bats. Soup made from the flying mammal is a popular dish in #Wuhan, #China – the origin of the outbreak https://t.co/ENnVajymaj"
2020-01-26 17:51:59+00:00,"RT @varunkrish: The virus attack started in Wuhan in China and has spread to 
Hong Kong
Macao
Thailand
Australia
Malaysia
Singapore
France…",Rkiyer_com,india,CMO https://t.co/VmFCf5Qfa9 | Founder & CEO TechniCare Solutions | Branding | Digital Marketing #Entrepreneur from #Ahmedabad.,1327,1354,35780,False,"The virus attack started in Wuhan in China and has spread to 
Hong Kong
Macao
Thailand
Australia
Malaysia
Singapore
France
Japan
South Korea
Taiwan
United States
Vietnam
Nepal
Canada"
