created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-27 23:59:18+00:00,"RT @NorbertElekes: Same date, different century:

2020: Wuhan coronavirus

1920: Spanish flu

1820: First cholera pandemic

1720: Great Pla…",commonraj,assam india,"Kokrajhar District Congress Committee
(General Secretary)
🐦",449,725,42568,False,"Same date, different century:

2020: Wuhan coronavirus

1920: Spanish flu

1820: First cholera pandemic

1720: Great Plague of Marseille

1520: Aztec smallpox

#china #coronavirus"
2020-01-27 23:56:22+00:00,RT @CGTNOfficial: Construction began on the night of January 23 for a new specialized hospital for #coronavirus patients in central China's…,AjharShadab,hajipur bihar india,"SFI
(district Secretary )
Najar Wale Ko Hindu aur Musalman Dikhta hai...Main Andha hun BHAI.. .Mujhe to hr Sakhs me Insaan Dikhta hai.
9430968837...9631649721",126,287,2060,False,"Construction began on the night of January 23 for a new specialized hospital for #coronavirus patients in central China's #Wuhan City. 

The hospital is designed to have an area of 25,000 square meters with 1,000 beds and will be put into use by February 3 https://t.co/ePQoxJnM0y"
2020-01-27 23:53:33+00:00,"RT @BasedPoland: I don't like what I'm hearing about the #Wuhan #CoronaVirus.

Up to two weeks of incubation time during which you are cont…",MeeRaviPrakash,india,Indian First,64,1062,11723,False,"I don't like what I'm hearing about the #Wuhan #CoronaVirus.

Up to two weeks of incubation time during which you are contagious yet show no symptoms

We also see that our governments are unprepared.

No quarantine, no beds, no hazmat suits, not enough medical equipment... https://t.co/pFCRguvu0l"
2020-01-27 23:50:00+00:00,"Government decides to prepare for evacuation of Indians from coronavirus-hit Wuhan in China

https://t.co/GEyHM14PxQ https://t.co/R2t7Rv4rZC",htTweets,india,"One of India's largest media companies. Latest news from around the world. Retweets are not endorsements

Telegram: https://t.co/oRjuzAvYUY",7262849,127,689103,True,
2020-01-27 23:47:06+00:00,"RT @SCMPNews: Wuhan should’ve been locked down earlier, a resident says, adding that the government has become more open but “there must ha…",narendrapjoshi,india,,2343,2012,376128,False,"Wuhan should’ve been locked down earlier, a resident says, adding that the government has become more open but “there must have been a cover-up before” https://t.co/1TWaOaEkAe"
2020-01-27 23:47:10+00:00,"RT @WHO: @WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO Important perspective from today's #coronavirus report:

Of the 2,798 co…",BeingTeJan,mumbai india,Graphic Designer | Video Editor | VFX Geek | Cricket Lover | Movie Buff | Traveler | Amateur Photographer | Marvel Fan,2659,219,190245,False,"@WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO Important perspective from today's #coronavirus report:

Of the 2,798 confirmed cases reported to @WHO so far, 98% are in China. 

Of the 37 cases outside China, 36 had travel history to Wuhan or other cities in China.

👉https://t.co/l1vODXEyD3 https://t.co/mFzlQL45xK"
2020-01-27 23:46:36+00:00,Virus-hit Wuhan has two laboratories linked to Chinese bio-warfare program - #coronarvirus  https://t.co/WnZLI76htT,RitasArtCafe,india,"Hi, Welcome to my Art Cafe. Grab a cup of coffee (or tea, or whatever) and look at my artworks. If you want to buy any, please tweet to me.",7135,3615,98776,False,
2020-01-27 23:43:15+00:00,"RT @JAVED0909: The deadly coronavirus that has reached as far as USA is believed to have spread to humans from a meat market in Wuhan, Chin…",pratapsodhia,india,"'born to rule born to defy; born a lion so shall i die'. views are personal, retweets are not necessarily endorsements.",373,1052,51821,False,"The deadly coronavirus that has reached as far as USA is believed to have spread to humans from a meat market in Wuhan, China. Research points humans got it from snakes, rats, dogs or bats. Un-natural deeds breed un-natural troubles. ""Lakshman Rekha"" is proven prudence of choice. https://t.co/NQ10Jv0ZKl"
2020-01-27 23:43:18+00:00,"RT @JAVED0909: ""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodil…",pratapsodhia,india,"'born to rule born to defy; born a lion so shall i die'. views are personal, retweets are not necessarily endorsements.",373,1052,51821,False,"""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodiles, wolf puppies, giant salamanders, snakes, rats, peacocks, porcupines, camel meat and other game."" https://t.co/MpmypX98as"
2020-01-27 23:39:59+00:00,"RT @nature: A new virus, originating from Wuhan in China, is quickly spreading across the country and around the world. This video highligh…",LNCB_IISER_Pune,iiser pune india,Neuroscientist at IISER-Pune,276,137,350,False,"A new virus, originating from Wuhan in China, is quickly spreading across the country and around the world. This video highlights the key things you need to know about the outbreak and how science can help control it. The latest: https://t.co/d0LDFrEXNA https://t.co/K1KUgp8lfa"
2020-01-27 23:34:01+00:00,"RT @JAVED0909: ""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodil…",ocha1371084,madurai north india,"Love to read. Farming. Army background. 
Retweets may show my bias or my wishes.",128,377,9034,False,"""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodiles, wolf puppies, giant salamanders, snakes, rats, peacocks, porcupines, camel meat and other game."" https://t.co/MpmypX98as"
2020-01-27 23:33:11+00:00,RT @CandiceMalcolm: How come none of the media coverage on the Coronavirus mentions that it originated from a city that houses China's cove…,pratyahara84,hyderabad telangana india,"Skeptic, Rational ,love my nation to the core ,",329,414,6012,False,"How come none of the media coverage on the Coronavirus mentions that it originated from a city that houses China's covert biological warfare program? 👀

https://t.co/4ZEgn1Tsze"
2020-01-27 23:25:26+00:00,RT @leehsienloong: MOH &amp; @govsingapore have issued a new advisory on the Wuhan coronavirus in 4 languages. It is worth sharing. Our officia…,thisis_saravana,india,,9,172,705,False,"MOH &amp; @govsingapore have issued a new advisory on the Wuhan coronavirus in 4 languages. It is worth sharing. Our officials have been working hard over #CNY, so do help by ensuring only accurate info is passed around. – LHL https://t.co/2IDmL32Jp3"
2020-01-27 23:24:33+00:00,"RT @BasedPoland: Thank you China

#Wuhan #coronavirus https://t.co/98rpIqs7uh",MeeRaviPrakash,india,Indian First,64,1062,11723,False,"Thank you China

#Wuhan #coronavirus https://t.co/98rpIqs7uh"
2020-01-27 23:25:00+00:00,"It was decided in the meeting that steps may be taken to prepare for the possible evacuation of Indian nationals in Wuhan, said sources.

https://t.co/UvLKCJaBVG",IndianExpress,india,"The Indian Express brings to you latest news from India and the world, breaking round the clock. On telegram: https://t.co/NEjcxYKpGy",3414282,348,663141,True,
2020-01-27 23:22:52+00:00,"RT @JAVED0909: ""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodil…",RajBoni,india,"Right of centre. 
Retweeting is not an endorsement of views.
I Tweet what I like.",2162,3021,178384,False,"""The food market where the deadly virus surfaced offered a range of exotic wildlife for sale, including live foxes, crocodiles, wolf puppies, giant salamanders, snakes, rats, peacocks, porcupines, camel meat and other game."" https://t.co/MpmypX98as"
2020-01-27 23:17:11+00:00,"How to protect yourself from #Wuhan #coronavirus:

- Avoid close contact with anyone showing symptoms of respiratory illness
- Cook food thoroughly
- Wash your hands
- Cover your mouth and nose when you cough or sneeze
- Wear a surgical mask

https://t.co/lVDNcBVRaa",v_shakthi,bengaluru india,"Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",143372,108363,396501,True,
2020-01-27 23:16:43+00:00,"The US State Department has ordered personnel working at the US Consulate General in Wuhan to depart for the US, a State Department official told CNN in a statement. Priority has been given to US citizens who are ""most at risk for contracting coronavirus."" https://t.co/c7GSQtFOs5",v_shakthi,bengaluru india,"Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",143372,108363,396501,True,
2020-01-27 23:13:52+00:00,RT @CGTNOfficial: Construction began on the night of January 23 for a new specialized hospital for #coronavirus patients in central China's…,vikas_analyst,new delhi india,"Data Analyst 💻, Foodie, Tweets are Personal , I hate Andhbhakts, Politics views are personal , INC Supporter Follow me - 💯% follow back",240,1731,3584,False,"Construction began on the night of January 23 for a new specialized hospital for #coronavirus patients in central China's #Wuhan City. 

The hospital is designed to have an area of 25,000 square meters with 1,000 beds and will be put into use by February 3 https://t.co/ePQoxJnM0y"
2020-01-27 23:09:54+00:00,RT @Vaccinologist: Preliminary R0 (number showing how contagious / transmissible a pathogen is) for #Wuhan #nCoV2019  novel #coronavirus: 1…,VadiRashtra,delhi india,"देशभक्त-वंदे मातरम…!
चार बार अकाउंट बंद किया गया- सच की आवाज को कोई  दबा नहीं सकता !
राष्ट्रवादी एकजुट होकर एक दूसरे को फॉलो करें !",783,1224,15504,False,Preliminary R0 (number showing how contagious / transmissible a pathogen is) for #Wuhan #nCoV2019  novel #coronavirus: 1.4 - 2.5. Here are the figures for other diseases #SARSvirus #MERS &amp; their case-fatality rates to put things in perspective #新型冠状病毒 #SciComm #globalhealth https://t.co/n7RUdgGetQ
2020-01-27 23:10:24+00:00,"RT @WHO: @WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO Important perspective from today's #coronavirus report:

Of the 2,798 co…",98nandSHARMA,muzaffarnagar u p india,"Socials activits,Political Anlysist,Social thinker,Adviser https://t.co/xvp8LfIWcm,a news portal&Prayatan,a Organisation working for Women empowerment,",310,1108,18041,False,"@WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO Important perspective from today's #coronavirus report:

Of the 2,798 confirmed cases reported to @WHO so far, 98% are in China. 

Of the 37 cases outside China, 36 had travel history to Wuhan or other cities in China.

👉https://t.co/l1vODXEyD3 https://t.co/mFzlQL45xK"
